   9.63,   0.00,   0.00,  54.72,  71.61,   4.10,
  10.71,   0.62,   0.00,  50.28,  65.31,   3.25,
   7.76,   0.09,   0.00,  62.25,  73.51,   5.16,
   7.59,   0.02,   0.00,  58.86,  80.89,   6.27,
  11.53,   2.92,   0.00,  51.17,  73.70,   3.16,
   8.31,   6.62,   0.00,  56.34,  81.73,   3.14,
  11.19,   1.32,   0.00,  49.33,  52.65,   3.71,
   9.36,   4.34,   0.00,  63.12,  83.60,   5.97,
   6.49,   9.49,   0.01,  55.36,  82.60,   2.67,
   6.53,   0.00,   0.00,  16.70,  68.35,   5.66,
  11.23,   0.01,   0.00,  37.88,  59.77,   3.65,
   7.66,   0.42,   0.00,  45.21,  77.46,   6.78,
   3.75,   5.72,   0.63,  46.15,  75.18,   7.04,
   3.61,   5.52,   0.41,  50.50,  78.62,   5.38,
   4.15,   2.09,   0.10,  49.98,  81.38,   4.77,
   8.39,   0.01,   0.00,  43.05,  72.08,   0.94,
  10.06,  16.16,   0.00,  62.94,  77.86,   1.24,
   7.20,   0.53,   0.00,  53.30,  74.73,   3.34,
   6.11,   0.03,   0.00,  45.53,  68.20,   4.53,
   9.20,   0.00,   0.00,  19.85,  63.71,   1.70,
  12.31,   0.00,   0.00,  33.55,  69.06,   4.39,
  12.89,   0.14,   0.00,  62.78,  79.81,   3.83,
  15.06,   0.20,   0.00,  39.93,  69.51,   2.46,
   9.87,   6.24,   0.00,  76.14,  84.98,   5.89,
  12.06,   0.04,   0.00,  48.97,  75.01,   6.88,
   7.16,   0.19,   0.00,  42.29,  75.58,   5.64,
   6.83,   1.16,   0.00,  53.87,  78.74,   4.90,
   9.58,  29.46,   0.00,  74.00,  86.61,   2.65,
  10.55,  14.12,   0.00,  82.67,  89.39,   4.81,
   6.31,  13.04,   0.00,  53.78,  82.53,   5.22,
   7.29,   0.01,   0.00,  20.57,  70.92,   6.94,
   9.35,  39.53,   0.00,  61.78,  77.92,   4.85,
   5.59,  11.79,   0.00,  64.18,  86.86,   3.46,
   9.61,   0.00,   0.00,  13.40,  69.93,   7.55,
  13.78,   0.26,   0.00,  53.32,  76.52,   7.69,
  15.66,   0.00,   0.00,  42.82,  77.59,   5.01,
  16.37,   0.00,   0.00,  46.83,  73.62,   2.30,
  14.11,   0.00,   0.00,  29.86,  61.53,   5.44,
  15.45,   0.00,   0.00,  17.42,  65.85,   0.72,
  17.47,   0.01,   0.00,  51.07,  73.94,   4.51,
  16.91,   0.16,   0.00,  60.41,  76.44,   2.22,
  17.53,   0.11,   0.00,  34.17,  73.08,   1.30,
  16.86,   0.93,   0.00,  33.98,  71.96,   3.92,
  17.45,   1.07,   0.00,  48.46,  75.28,   4.51,
  16.46,   0.33,   0.00,  25.50,  72.30,   6.76,
  17.17,   0.00,   0.00,  44.07,  66.91,   6.49,
  17.65,   0.01,   0.00,  48.19,  59.95,   4.74,
  14.30,   7.69,   0.00,  62.50,  81.25,   4.18,
  12.78,  38.10,   0.00,  72.62,  89.57,   2.53,
  15.22,   0.04,   0.00,  41.18,  77.79,   3.00,
  17.05,   0.00,   0.00,  42.01,  71.25,   6.22,
  18.56,   0.00,   0.00,  48.95,  66.37,   5.51,
  18.87,   8.99,   0.00,  65.44,  79.13,   5.43,
  18.85,  16.95,   0.00,  83.21,  91.15,   5.00,
  19.28,   3.56,   0.00,  47.13,  85.64,   3.95,
  20.86,   0.00,   0.00,  55.56,  77.62,   5.47,
  19.95,  13.22,   0.00,  68.61,  88.66,   4.55,
  18.61,   0.23,   0.00,  32.65,  78.70,   1.78,
  17.45,   0.00,   0.00,  34.84,  70.49,   3.29,
  16.44,   3.31,   0.00,  52.17,  70.04,   4.86,
  14.83,   9.77,   0.00,  65.52,  82.78,   5.64,
  15.66,  11.44,   0.00,  81.43,  86.36,   1.53,
  15.00,   0.15,   0.00,  69.23,  87.40,   2.09,
  17.72,   0.01,   0.00,  56.29,  82.11,   1.63,
  19.55,   0.00,   0.00,  55.74,  80.87,   2.56,
  19.95,   0.00,   0.00,  53.47,  76.37,   1.58,
  18.12,   7.90,   0.00,  65.58,  85.43,   5.01,
  19.97,   2.08,   0.00,  51.15,  81.93,   5.51,
  19.57,   4.71,   0.00,  51.68,  83.29,   3.92,
  18.82,   6.59,   0.00,  56.23,  85.01,   2.51,
  17.52,   0.00,   0.00,  44.58,  81.75,   2.16,
  18.45,   0.00,   0.00,  51.12,  71.39,   2.42,
  16.78,   0.01,   0.00,  57.29,  77.56,   3.59,
  16.33,   2.77,   0.00,  58.47,  84.90,   1.93,
  17.79,   0.00,   0.00,  48.47,  78.52,   3.00,
  20.03,   0.01,   0.00,  49.58,  73.82,   2.11,
  19.25,   5.23,   0.00,  55.81,  70.55,   1.74,
  17.02,   4.08,   0.00,  64.85,  86.08,   3.03,
  19.03,   0.40,   0.00,  65.00,  83.74,   1.98,
  20.30,   0.00,   0.00,  48.09,  79.17,   3.57,
  20.67,   0.07,   0.00,  60.02,  80.97,   1.93,
  19.31,   8.97,   0.00,  77.21,  88.03,   2.69,
  20.88,   0.29,   0.00,  37.48,  83.66,   3.15,
  21.86,   0.00,   0.00,  56.73,  78.35,   2.11,
  19.81,   3.87,   0.00,  68.59,  91.00,   2.33,
  18.99,   0.26,   0.00,  53.28,  80.59,   2.39,
  17.19,   0.01,   0.00,  57.83,  68.55,   3.57,
  15.30,   0.00,   0.00,  53.72,  60.82,   6.05,
  15.91,   0.00,   0.00,  41.12,  69.63,   2.36,
  17.49,   0.00,   0.00,  16.54,  73.55,   2.50,
  18.76,   0.00,   0.00,  36.17,  64.22,   3.83,
  20.02,   0.00,   0.00,  49.59,  74.47,   5.45,
  19.68,  80.70,   0.00,  78.90,  90.98,   5.78,
  22.09,  24.55,   0.00,  62.06,  94.17,   5.41,
  22.68,  15.00,   0.00,  66.10,  90.48,   7.17,
  22.23,   0.01,   0.00,  53.25,  86.09,   6.85,
  22.24,   0.00,   0.00,  56.33,  88.23,   5.38,
  21.18,   2.90,   0.00,  59.97,  90.01,   4.97,
  22.90,   0.04,   0.00,  53.50,  82.38,   7.12,
  21.81,  19.91,   0.00,  72.72,  94.01,   5.77,
  21.01,   9.36,   0.00,  58.04,  94.54,   1.84,
  20.06,   1.19,   0.00,  54.77,  82.38,   5.94,
  22.50,   0.00,   0.00,  31.10,  72.14,   3.97,
  23.40,   0.00,   0.00,  49.39,  80.90,   4.68,
  22.82,   0.55,   0.00,  60.56,  84.67,   2.74,
  19.22,  83.71,   0.00,  70.66,  95.34,   1.89,
  15.96,   0.02,   0.00,  32.76,  80.79,   9.10,
  15.46,   0.02,   0.00,  20.18,  80.23,   7.50,
  18.57,   2.14,   0.00,  41.23,  76.69,   3.24,
  20.87,   0.00,   0.00,  44.90,  68.36,   6.31,
  20.65,   0.00,   0.00,  34.57,  75.73,   3.25,
  22.03,   0.03,   0.00,  52.13,  71.96,   4.79,
  21.65, 107.47,   0.00,  66.49,  91.64,   9.50,
  19.02,   0.38,   0.00,  47.00,  78.94,   5.04,
  19.02,  64.81,   0.00,  74.25,  91.62,   4.92,
  18.30,  21.72,   0.00,  79.25,  91.43,  17.06,
  17.13,   0.00,   0.00,  12.76,  80.66,   5.31,
  18.25,   0.00,   0.00,  11.53,  69.42,   2.43,
  18.33,   0.01,   0.00,  44.19,  66.63,   6.09,
  18.19,   7.60,   0.00,  60.73,  88.29,   4.45,
  17.98,   0.05,   0.00,  48.68,  81.75,   4.11,
  18.00,   0.01,   0.00,  57.10,  74.74,   4.88,
  15.38,  11.28,   0.00,  45.57,  85.51,   4.21,
  15.36,   0.00,   0.00,  22.65,  61.85,   7.31,
  15.86,   0.00,   0.00,  35.31,  56.49,   3.58,
  14.64,   0.41,   0.00,  55.57,  69.64,   6.26,
  15.86,   0.10,   0.00,  54.18,  79.07,   4.81,
  16.76,   1.20,   0.00,  44.97,  80.04,   1.16,
  16.56,   0.78,   0.00,  37.32,  76.20,   1.97,
  16.23,   0.00,   0.00,  24.98,  71.08,   4.62,
  14.61,   6.72,   0.00,  58.82,  75.23,   7.02,
  14.51,   3.96,   0.00,  60.79,  84.10,   4.69,
  14.76,   8.56,   0.00,  66.25,  91.06,   2.33,
  15.30,   3.20,   0.00,  51.13,  86.60,   1.34,
  14.91,   0.00,   0.00,  54.24,  73.71,   3.20,
  11.53,  27.17,   0.00,  59.62,  77.02,   9.49,
   8.35,   0.40,   0.00,  36.44,  76.32,  10.79,
  10.21,   0.00,   0.00,  47.60,  66.57,   5.50,
  12.04,   3.05,   0.00,  26.29,  69.82,   4.22,
  13.15,   0.81,   0.00,  28.74,  83.65,   4.72,
  15.60,   0.00,   0.00,  13.70,  76.17,   5.86,
  16.18,   0.00,   0.00,  48.88,  73.69,   5.82,
  16.04,  10.57,   0.00,  50.26,  87.20,   5.41,
  13.53,   0.82,   0.00,  35.94,  79.96,   4.49,
  12.28,   0.00,   0.00,  29.89,  82.06,   5.05,
  14.23,   0.00,   0.00,  43.14,  72.67,   7.77,
  10.27,  30.54,   0.00,  55.44,  78.70,  13.88,
   9.59,   0.22,   0.00,  35.45,  61.12,  12.20,
   9.28,   0.00,   0.00,  22.52,  69.74,  11.43,
  11.87,   0.00,   0.00,  23.18,  72.68,   7.94,
  12.58,   0.00,   0.00,  22.10,  73.10,   7.88,
  12.97,   0.00,   0.00,  35.63,  77.40,   7.51,
  13.98,   0.26,   0.00,  37.64,  74.52,   5.13,
  11.50,  25.04,   0.03,  53.95,  76.05,   7.34,
   9.23,  13.82,   0.00,  64.65,  90.61,   7.33,
   8.82,   8.98,   0.00,  57.46,  86.63,   3.37,
   8.70,  14.62,   0.00,  60.35,  89.68,   2.76,
   7.70,   0.81,   0.00,  36.04,  75.92,   5.74,
   8.13,   9.21,   0.00,  43.73,  69.71,   7.57,
  11.55,  13.46,   0.00,  64.68,  86.26,  13.81,
   6.91,  11.21,   0.04,  53.39,  88.45,   9.48,
   5.85,   0.00,   0.00,  10.20,  75.85,   7.34,
   6.91,   0.00,   0.00,   3.71,  70.44,   3.38,
   6.04,   0.00,   0.00,   5.27,  73.91,   5.26,
   7.33,   0.00,   0.00,  42.62,  76.78,   2.93,
   8.92,   0.96,   0.00,  39.42,  81.94,   2.66,
  10.41,   3.03,   0.00,  42.53,  82.12,   6.39,
   9.13,   0.77,   0.00,  43.56,  69.94,   3.13,
  10.02,  21.22,   0.01,  63.40,  87.15,   6.88,
   2.37,   0.04,   0.00,  12.90,  74.05,   8.67,
   3.20,   0.00,   0.00,  35.70,  70.00,   5.89,
   6.37,   0.00,   0.00,  46.81,  81.08,   3.46,
  10.11,   1.95,   0.00,  45.70,  79.85,   7.52,
   2.69,   9.90,   0.06,  36.08,  86.06,   4.71,
   2.77,   0.00,   0.00,  24.65,  71.78,   6.09,
   5.72,   5.65,   0.05,  41.48,  67.72,   7.36,
   1.18,   0.00,   0.00,  39.98,  68.29,   9.00,
   9.74,   3.26,   0.00,  60.69,  77.78,   6.60,
   6.61,   0.03,   0.00,  27.09,  71.46,  10.01,
   7.38,   0.00,   0.00,  26.75,  68.05,   6.38,
  13.87,  24.18,   0.00,  57.88,  70.21,   8.38,
   0.21,  12.46,   4.70,  44.54,  80.29,  12.70,
  -2.71,  12.32,   6.40,  40.28,  83.18,  11.44,
  -1.80,  13.26,   6.90,  40.79,  84.34,   9.34,
  -2.20,   5.41,   2.80,  38.85,  80.48,   9.31,
   3.43,   8.76,   0.96,  44.93,  76.64,   6.33,
   3.64,   9.21,   0.93,  47.89,  85.72,   6.11,
  -1.15,   0.02,   0.01,  23.06,  76.39,   5.36,
   6.89,  10.39,   0.17,  51.50,  68.85,   4.26,
  -0.31,  17.12,   8.90,  48.44,  82.05,  11.30,
  -0.09,  14.03,   7.30,  47.28,  84.81,  12.94,
  -2.48,   5.81,   3.02,  40.81,  82.39,   7.21,
  -4.77,   3.75,   1.95,  40.34,  82.25,   7.92,
  -5.95,   3.32,   1.73,  39.69,  83.23,   4.50,
  -2.81,   5.37,   2.80,  52.33,  83.64,   2.50,
  -2.97,   9.35,   4.84,  42.14,  84.07,   6.06,
  -6.00,   2.63,   1.37,  38.99,  82.32,   5.89,
  -3.03,   6.41,   3.34,  41.53,  84.43,   3.79,
  -4.12,   7.53,   3.91,  40.97,  81.01,   7.18,
  -5.48,   8.76,   4.57,  59.93,  84.51,   6.24,
  -8.14,   9.93,   5.17,  46.82,  81.14,   3.75,
  -7.59,  10.13,   5.28,  40.64,  82.05,   7.27,
  -5.32,   7.77,   4.05,  42.74,  83.35,   6.48,
  -4.88,   1.79,   0.93,  36.68,  82.97,   5.46,
  -6.16,   0.98,   0.51,  35.42,  80.91,   2.01,
  -4.52,  12.56,   6.54,  42.70,  84.41,   5.06,
  -5.95,   7.45,   3.88,  39.08,  83.24,   4.77,
  -6.43,   7.11,   3.71,  39.63,  82.71,   5.21,
  -6.97,   4.35,   4.20,  46.32,  85.25,   6.59,
  -5.44,   2.15,   2.09,  46.48,  85.07,   7.48,
  -5.48,   0.73,   0.71,  58.77,  86.58,   1.90,
  -4.81,   0.18,   0.17,  51.22,  80.37,   2.77,
  -4.24,   3.67,   3.54,  59.32,  85.19,   5.77,
  -2.16,   1.21,   1.16,  58.69,  86.00,   1.69,
  -4.61,   0.60,   0.58,  65.43,  85.47,   3.85,
  -8.25,   1.51,   1.45,  51.06,  85.44,   2.48,
  -7.03,   4.69,   4.53,  50.77,  85.10,   6.22,
  -2.85,   3.90,   3.69,  55.81,  86.15,   6.83,
  -3.09,   2.51,   2.43,  60.54,  82.59,   9.02,
  -8.08,   6.33,   6.12,  48.38,  83.95,   8.54,
 -10.06,   7.09,   6.85,  54.50,  82.93,   7.32,
 -14.44,   3.15,   3.04,  47.87,  80.24,   8.91,
 -10.63,   1.72,   1.66,  43.59,  82.18,   5.42,
  -2.48,   3.38,   3.18,  59.95,  84.03,   5.35,
  -6.45,   3.69,   3.57,  48.24,  84.38,   6.35,
 -10.33,   4.69,   4.53,  48.27,  82.88,   9.57,
  -8.98,   1.54,   1.49,  59.40,  83.32,   6.64,
  -8.80,   5.14,   4.95,  63.45,  84.97,   4.28,
  -5.59,   3.70,   3.57,  57.81,  86.22,   6.55,
  -7.21,   3.48,   3.36,  49.75,  85.68,   6.55,
  -5.26,   5.55,   5.35,  56.32,  86.34,   3.15,
  -3.58,   1.83,   1.76,  50.18,  85.57,   6.83,
  -3.29,   4.75,   4.60,  58.28,  87.70,   5.44,
  -6.08,   1.46,   1.41,  58.52,  86.50,   7.07,
  -7.90,   2.00,   1.93,  49.49,  85.80,   2.63,
 -10.39,   0.31,   0.30,  38.73,  83.12,   2.21,
 -10.85,   1.22,   1.17,  51.46,  82.58,   1.86,
  -7.80,   2.28,   2.20,  62.87,  80.88,   4.16,
  -5.86,   5.14,   4.97,  63.45,  84.42,   6.18,
  -8.61,   3.00,   3.49,  55.96,  82.25,  10.32,
 -10.63,   1.96,   2.29,  47.87,  83.34,   7.42,
 -11.38,   1.33,   1.55,  55.80,  82.83,   3.92,
  -3.46,   2.53,   2.94,  68.52,  83.88,   6.16,
  -8.04,   2.16,   2.51,  57.67,  84.44,   5.73,
 -14.29,   2.24,   2.60,  48.68,  81.85,   4.84,
 -13.24,   3.65,   4.24,  51.02,  81.85,   4.14,
 -14.17,   2.17,   2.52,  49.28,  81.12,   4.27,
 -10.68,   1.23,   1.43,  47.30,  83.32,   1.32,
  -3.01,   1.48,   1.73,  67.43,  86.03,   7.36,
  -3.21,   3.40,   3.97,  62.58,  86.17,   5.00,
  -6.99,   3.14,   3.66,  50.91,  82.44,  12.71,
  -9.15,   0.03,   0.03,  39.97,  78.12,   9.36,
  -3.31,   1.29,   1.50,  65.61,  83.41,   5.32,
  -3.55,   1.04,   1.07,  53.15,  85.65,   6.37,
  -8.90,   0.01,   0.01,  61.56,  66.03,   7.51,
 -10.17,   0.00,   0.01,  63.81,  71.25,   7.16,
 -10.90,   0.02,   0.03,  57.93,  69.92,   1.24,
  -9.93,   1.18,   1.37,  49.33,  78.17,   1.69,
 -11.72,   0.92,   1.06,  48.44,  82.07,   3.49,
 -12.09,   1.06,   1.22,  47.81,  82.81,   2.54,
 -11.35,   0.10,   0.12,  57.26,  78.96,   1.10,
  -5.50,   2.22,   2.58,  65.69,  75.92,   3.81,
  -7.53,   3.02,   3.53,  59.82,  84.03,  10.19,
  -9.78,   3.27,   3.81,  50.41,  83.72,   3.81,
  -7.56,   3.71,   4.33,  50.82,  84.89,   7.84,
 -10.44,   1.87,   2.18,  51.88,  84.35,   8.02,
 -14.82,   1.48,   1.72,  46.92,  77.81,   4.80,
  -7.41,   3.07,   3.58,  50.66,  83.27,   4.56,
  -6.92,   2.13,   2.50,  48.55,  84.42,   7.16,
 -12.46,   0.39,   0.45,  44.68,  80.51,   4.70,
 -14.55,   0.13,   0.15,  22.72,  78.63,   1.60,
 -10.85,   0.00,   0.00,  47.62,  59.20,   2.01,
  -4.02,   1.73,   2.03,  63.86,  73.10,   7.95,
  -0.19,   0.46,   0.41,  60.51,  84.07,   5.10,
  -3.02,   0.50,   0.59,  63.58,  80.84,   2.73,
  -5.66,   0.43,   0.50,  48.92,  85.51,   2.79,
  -4.13,   4.00,   4.70,  62.39,  82.70,   3.86,
  -7.22,   2.22,   2.60,  53.33,  84.60,   2.14,
 -10.09,   1.30,   1.53,  43.67,  82.84,   6.56,
  -7.92,   0.55,   0.64,  56.49,  81.79,   4.82,
  -8.66,   1.83,   2.15,  43.13,  85.94,   5.38,
 -10.14,   1.23,   1.45,  44.43,  83.56,   3.71,
  -6.91,   0.23,   0.27,  58.36,  79.50,   3.71,
  -7.45,   0.70,   0.82,  37.06,  83.09,   2.08,
  -7.40,   0.50,   0.59,  53.72,  83.01,   1.51,
  -6.47,   0.84,   0.99,  58.74,  85.78,   3.51,
  -8.64,   3.16,   3.72,  50.36,  85.80,   1.76,
 -10.71,   2.96,   3.48,  47.42,  82.77,   7.32,
 -10.23,   1.34,   1.58,  44.97,  81.46,   5.49,
 -10.60,   0.24,   0.28,  53.74,  76.66,   3.63,
  -9.88,   0.02,   0.02,  58.54,  62.44,   5.93,
  -5.61,   1.24,   1.46,  63.05,  75.74,   4.10,
  -5.33,   1.83,   2.15,  52.08,  83.32,   6.07,
  -7.93,   1.45,   1.71,  46.68,  82.51,   3.90,
  -5.42,   0.04,   0.04,  22.04,  77.89,   4.87,
  -0.94,   0.17,   0.08,  54.03,  71.44,   5.12,
   1.55,   5.74,   2.57,  78.13,  88.35,   5.01,
  -1.28,   0.66,   0.77,  59.82,  85.30,   6.97,
  -2.20,   0.01,   0.01,  36.95,  80.13,   4.15,
  -0.35,   0.00,   0.00,  19.30,  65.40,   1.01,
   0.26,   0.24,   0.19,  31.49,  76.68,   4.45,
  -0.37,   0.57,   0.43,  58.27,  83.81,   5.21,
  -1.30,   0.91,   0.71,  40.16,  81.63,   3.61,
  -2.88,   0.11,   0.08,  55.37,  59.25,   4.26,
  -4.13,   3.97,   3.14,  66.17,  74.90,   8.40,
  -7.41,   0.49,   0.39,  37.40,  75.22,   8.97,
  -6.03,   0.00,   0.00,  23.82,  73.94,   6.37,
  -2.88,   0.09,   0.07,  57.36,  77.54,   3.31,
  -0.65,   0.15,   0.12,  55.67,  66.76,   2.98,
  -6.21,   0.09,   0.07,  37.10,  72.93,   7.23,
  -6.76,   0.16,   0.13,  31.82,  76.61,   4.28,
  -4.21,   0.07,   0.05,  30.35,  75.45,   4.00,
   1.63,   0.15,   0.07,  53.91,  78.72,   5.10,
   4.30,   0.76,   0.23,  66.97,  82.12,   5.12,
   3.73,   0.45,   0.14,  62.44,  81.04,   5.13,
  -3.30,   4.13,   3.28,  44.65,  82.72,  10.14,
  -5.07,   0.31,   0.25,  34.99,  76.15,   4.50,
  -4.83,   0.02,   0.02,  12.73,  74.56,   4.27,
  -1.16,   0.00,   0.00,  23.89,  72.78,   3.71,
   1.92,   1.82,   1.29,  59.63,  73.62,   4.10,
  -5.98,   1.10,   0.88,  37.00,  76.39,   7.96,
  -3.98,   0.05,   0.04,  39.94,  72.46,   6.01,
   0.37,   0.07,   0.06,  53.98,  63.67,   3.09,
  -1.00,   0.11,   0.08,  31.57,  73.96,   5.31,
   2.10,   0.01,   0.00,  43.97,  71.21,   2.82,
   2.74,   2.66,   0.52,  63.86,  83.58,   3.45,
   0.26,   1.91,   0.77,  49.45,  84.87,   3.85,
  -2.57,   0.10,   0.08,  35.88,  76.18,   4.39,
   0.56,   0.76,   0.60,  61.41,  65.17,   1.24,
  -2.48,   0.11,   0.09,  58.36,  62.81,   8.46,
  -5.13,   0.06,   0.04,  27.99,  71.78,   6.96,
  -3.23,   0.00,   0.00,   1.95,  72.65,   4.12,
   1.91,   0.00,   0.00,  45.18,  67.26,   4.13,
   4.21,   1.13,   0.38,  49.10,  76.78,   5.66,
   2.26,   0.27,   0.19,  48.89,  80.42,   6.27,
   1.66,   0.04,   0.03,   8.20,  76.10,   3.99,
   1.14,   0.00,   0.00,   3.28,  72.63,   3.11,
   0.31,   0.00,   0.00,   1.72,  69.14,   3.74,
   2.41,   0.00,   0.00,   9.26,  64.65,   0.74,
   4.67,   0.00,   0.00,  49.12,  58.22,   1.74,
   4.65,   0.00,   0.00,  26.58,  60.99,   1.94,
   4.58,   0.00,   0.00,   0.00,  64.60,   0.80,
   4.70,   0.00,   0.00,  11.79,  63.76,   0.79,
   5.56,   0.00,   0.00,  30.19,  66.33,   1.09,
   6.49,   0.00,   0.00,  45.40,  67.20,   0.51,
   7.91,   0.01,   0.00,  41.91,  60.75,   2.35,
   6.15,   2.16,   0.12,  71.57,  86.09,   3.61,
   5.23,   0.00,   0.00,  29.80,  71.67,   5.35,
   8.29,   0.44,   0.12,  51.49,  58.47,   3.11,
   3.53,   0.82,   0.16,  50.88,  68.12,   7.50,
   1.97,   0.00,   0.00,  17.86,  70.18,   3.79,
   3.71,   2.11,   0.57,  33.34,  72.91,   4.82,
   5.09,   2.75,   0.25,  71.15,  87.93,   2.46,
   4.97,   3.08,   2.09,  50.54,  69.58,   4.99,
   0.96,   0.27,   0.21,  24.51,  72.69,   8.07,
   4.47,   0.00,   0.00,   0.00,  66.42,   3.84,
   7.23,   0.00,   0.00,  20.76,  68.18,   2.69,
   8.91,   0.00,   0.00,  24.03,  70.23,   2.12,
   5.25,   6.47,   0.38,  27.52,  77.70,   6.21,
   6.85,   0.01,   0.00,   6.53,  65.08,   8.46,
   6.40,   0.00,   0.00,   3.20,  67.70,   4.52,
   8.14,   0.37,   0.00,  42.06,  60.06,   2.75,
   3.02,   0.29,   0.04,  22.86,  70.48,   5.45,
   2.35,   0.10,   0.01,   8.11,  67.19,   7.28,
   4.43,   0.00,   0.00,  15.06,  51.34,   5.31,
   5.89,  10.81,   0.21,  50.61,  65.73,   5.78,
   2.92,   3.86,   0.18,  51.13,  80.33,   5.50,
   3.24,   0.18,   0.01,  36.45,  74.46,   5.32,
   6.22,   9.57,   0.60,  47.64,  72.47,   1.80,
   3.13,   5.70,   0.19,  52.89,  84.81,   4.61,
   5.55,   7.05,   0.24,  53.89,  73.11,   1.61,
   6.36,   7.10,   0.10,  89.02,  85.38,   9.64,
   2.94,   6.88,   0.28,  68.85,  88.06,   3.82,
   6.44,   2.11,   0.03,  45.30,  76.10,   3.98,
  12.19,   0.00,   0.00,  22.40,  56.70,   6.96,
  12.87,   0.00,   0.00,  25.86,  55.53,   6.64,
   8.69,   9.27,   0.05,  43.52,  67.95,  10.53,
   4.85,   6.11,   0.37,  56.50,  76.48,   6.88,
   4.71,   5.47,   0.21,  51.83,  77.64,   3.81,
   4.19,   4.24,   0.31,  57.45,  77.87,   5.96,
   5.45,   0.11,   0.01,  31.98,  73.37,   8.14,
  10.21,   0.11,   0.00,  42.26,  59.77,   5.44,
  14.74,   4.81,   0.00,  53.76,  69.40,   7.14,
  13.01,   0.64,   0.00,  74.65,  84.20,   7.35,
  13.37,  29.90,   0.00,  71.65,  87.45,   3.37,
  12.67,   0.55,   0.00,  48.23,  79.16,   7.67,
  15.96,   0.00,   0.00,  25.96,  60.71,   7.32,
  17.50,   0.00,   0.00,  50.81,  59.93,   6.37,
  14.38,   0.00,   0.00,  50.52,  58.36,   1.16,
  12.08,   0.00,   0.00,  46.04,  57.36,   5.55,
  14.37,   0.00,   0.00,  34.34,  62.90,   3.71,
  13.48,   0.00,   0.00,  25.30,  70.60,   5.86,
  16.08,   0.00,   0.00,  14.80,  59.29,   1.01,
  15.92,   1.48,   0.00,  52.36,  65.41,   3.98,
  13.96,   5.82,   0.00,  63.04,  84.59,   4.28,
  13.98,  16.54,   0.00,  65.32,  89.20,   2.42,
  14.96,   0.00,   0.00,  52.61,  83.76,   1.08,
  15.18,   0.28,   0.00,  51.10,  78.71,   6.33,
  15.13,   0.06,   0.00,  43.64,  70.04,   4.52,
  15.61,   0.01,   0.00,  30.33,  70.89,   3.57,
  16.64,   0.00,   0.00,  39.61,  67.71,   3.35,
  14.59,   0.01,   0.00,  29.53,  74.45,   5.77,
  13.89,   1.76,   0.00,  40.21,  68.55,   3.63,
  12.90,   0.46,   0.00,  56.84,  73.88,   4.36,
  13.48,   0.88,   0.00,  60.98,  77.90,   3.85,
  13.41,  18.30,   0.00,  91.58,  92.90,   4.31,
  12.71,   0.43,   0.00,  64.24,  87.23,   1.84,
  13.78,  32.84,   0.00,  71.69,  83.50,   2.49,
  12.72,   5.56,   0.00,  64.69,  85.08,   5.35,
  13.11,  50.70,   0.00,  64.30,  88.13,   7.04,
  14.79,   0.27,   0.00,  54.85,  78.21,   2.78,
  12.66,   0.11,   0.00,  51.52,  79.96,   4.47,
  14.73,   0.23,   0.00,  49.04,  77.67,   1.69,
  16.05,   0.13,   0.00,  29.64,  73.72,   2.30,
  16.91,   0.06,   0.00,  38.40,  73.79,   2.28,
  16.79,   0.21,   0.00,  58.77,  78.38,   3.71,
  17.39,   0.44,   0.00,  48.30,  74.62,   5.01,
  18.69,   3.10,   0.00,  52.35,  76.90,   7.06,
  15.66,  55.64,   0.00,  57.29,  86.73,   1.39,
  13.73,   0.00,   0.00,  14.31,  67.06,   3.97,
  15.34,   0.00,   0.00,  45.56,  69.54,   0.94,
  14.59,  10.76,   0.00,  62.75,  77.39,   2.95,
  15.78,   0.12,   0.00,  71.48,  87.31,   3.80,
  17.54,   0.00,   0.00,   8.00,  73.64,   3.10,
  19.28,   0.00,   0.00,  22.84,  65.71,   3.38,
  19.19,   0.00,   0.00,  60.42,  71.64,   3.10,
  14.15,   0.01,   0.00,  31.22,  63.79,   4.07,
  15.13,   0.00,   0.00,   6.83,  64.53,   1.19,
  16.45,   0.00,   0.00,  19.39,  66.11,   1.30,
  16.10,   0.00,   0.00,  50.42,  63.16,   3.29,
  16.96,   0.00,   0.00,  36.18,  65.22,   2.77,
  18.40,   0.00,   0.00,  31.96,  59.07,   1.62,
  19.86,   0.01,   0.00,  12.34,  63.25,   4.16,
  18.68,   0.03,   0.00,  53.44,  82.50,   6.70,
  18.91,  34.08,   0.00,  67.72,  85.37,   3.78,
  17.47,  51.68,   0.00,  88.44,  93.04,   4.16,
  17.83,   7.54,   0.00,  75.52,  91.62,   7.18,
  18.20,   2.77,   0.00,  95.63,  92.76,   5.36,
  18.32,   6.54,   0.00,  66.68,  92.15,   3.55,
  17.62,   0.32,   0.00,  36.35,  75.27,   1.79,
  17.27,   0.13,   0.00,  57.15,  70.81,   4.61,
  15.07,   9.88,   0.00,  75.68,  90.48,   4.98,
  15.30,   0.05,   0.00,  37.62,  77.63,   4.98,
  18.30,   0.00,   0.00,  30.12,  73.61,   1.20,
  18.21,   0.00,   0.00,  21.17,  74.39,   3.37,
  19.55,   0.00,   0.00,  24.96,  73.77,   4.75,
  20.22,   0.00,   0.00,  23.49,  71.96,   3.94,
