4.04,7.8,0,189.2814139,361.7398646,3,73,12.5,12.5,12.5,4.04,4.04
5.84,6,0,184.6683141,372.278492,2,77,14.3,14.3,14.3,5.84,5.84
3.84,7.7,0,396.077988,333.4303188,3,62,12.3,12.3,12.3,3.84,3.84
1.04,2,15,186.4323412,346.5705416,3.1,50,9.5,9.5,9.5,1.04,1.04
3.04,7.6,1,433.422514,324.2451654,2.5,61,11.5,11.5,11.5,3.04,3.04
6.74,7.8,15,188.2144378,377.2618486,5.2,56,15.2,15.2,15.2,6.74,6.74
5.64,11.8,17,505.3255086,329.7445418,3.5,64,14.1,14.1,14.1,5.64,5.64
2.84,9.3,1,377.2411886,331.009108,5.4,79,11.3,11.3,11.3,2.84,2.84
1.24,6.1,5,322.0315944,329.9143609,4.8,67,9.7,9.7,9.7,1.24,1.24
-0.1,8.3,1,306.3803765,324.791075,2.6,68,8.3,8.3,8.3,-0.1,-0.1
0.74,10.1,2,279.0612741,333.3272534,4,83,9.2,9.2,9.2,0.74,0.74
0.14,2.5,5,199.4336934,341.125185,5.1,69,8.6,8.6,8.6,0.14,0.14
-2.8,10,1,374.6655822,301.9597712,3.6,68,5.6,5.6,5.6,-2.8,-2.8
-1.8,9.7,5,195.4869641,331.7308726,4.3,59,6.6,6.6,6.6,-1.8,-1.8
3.64,8.7,2,647.9758348,300.2608492,2.8,64,12.1,12.1,12.1,3.64,3.64
6.84,8.7,2,273.9265649,367.8827845,5.3,60,15.3,15.3,15.3,6.84,6.84
2.14,4.7,5,245.6101034,345.9750547,7.9,72,10.6,10.6,10.6,2.14,2.14
0.94,5.6,1,199.1770878,346.050275,6.6,72,9.4,9.4,9.4,0.94,0.94
0.84,10,6,325.5724127,328.5566317,5.3,60,9.3,9.3,9.3,0.84,0.84
-1.3,6.7,1,315.0711805,318.6596428,5.3,70,7.1,7.1,7.1,-1.3,-1.3
-3.3,11.2,0,660.2274867,261.1083382,2.9,58,5.1,5.1,5.1,-3.3,-3.3
-1.3,12.8,0,539.7263332,265.5090581,3.8,56,7.1,7.1,7.1,-1.3,-1.3
3.34,7.1,5,532.8447346,293.0250946,4.6,76,11.8,11.8,11.8,3.34,3.34
-2.6,12.5,21,183.7425653,322.6858698,6.5,70,5.8,5.8,5.8,-2.6,-2.6
-8.7,2.3,17,161.0262959,297.5729852,9.1,61,-0.3,-0.3,-0.3,-8.7,-8.7
-5.5,5.3,3,161.7411123,312.6739163,6,65,2.9,2.9,2.9,-5.5,-5.5
-2.0,12.5,5,338.1808855,298.4492515,3.3,73,6.4,6.4,6.4,-2.0,-2.0
2.14,4.9,10,158.391179,352.3342815,3.8,72,10.6,10.6,10.6,2.14,2.14
-3.0,6,5,168.6563893,324.018808,5.8,60,5.4,5.4,5.4,-3.0,-3.0
-4.9,4.9,9,178.9991044,312.9506388,4.7,50,3.5,3.5,3.5,-4.9,-4.9
-6.4,2.8,13,170.0919945,307.471594,5.8,75,2,2,2,-6.4,-6.4
-5.9,3.4,13,185.3564301,307.2175637,4.9,58,2.5,2.5,2.5,-5.9,-5.9
-6.2,4.1,13,186.1195906,305.7628178,5.3,65,2.2,2.2,2.2,-6.2,-6.2
-6.6,2.8,6,172.2011062,306.49856,6.1,48,1.8,1.8,1.8,-6.6,-6.6
-7.7,1.7,11,167.9790217,302.1930462,8.5,66,0.7,0.7,0.7,-7.7,-7.7
-5.5,4.6,0,252.4555576,297.4771446,4,71,2.9,2.9,2.9,-5.5,-5.5
-2.9,7.3,0,164.3440256,326.2348973,4.5,69,5.5,5.5,5.5,-2.9,-2.9
-4.1,8.7,3,264.3332909,302.4185696,2.8,57,4.3,4.3,4.3,-4.1,-4.1
-6.4,7.1,1,195.5050996,303.799791,2.9,52,2,2,2,-6.4,-6.4
-4.9,5.4,9,241.2648233,302.868099,4,64,3.5,3.5,3.5,-4.9,-4.9
-4.5,4.1,1,181.8534725,315.6508031,5.3,56,3.9,3.9,3.9,-4.5,-4.5
-4.8,8.7,0,167.3681418,316.9109535,2.8,88,3.6,3.6,3.6,-4.8,-4.8
-5.1,6.3,9,167.9394735,315.458139,4,78,3.3,3.3,3.3,-5.1,-5.1
-10.,6.1,6,178.6471169,290.1568462,9.2,64,-1.7,-1.7,-1.7,-10.,-10.
-8.8,9,3,169.0434499,297.9671722,9.1,53,-0.4,-0.4,-0.4,-8.8,-8.8
-2.2,9.6,0,460.669158,277.622872,3.7,69,6.2,6.2,6.2,-2.2,-2.2
-4.7,8.3,0,323.7658514,289.659295,3.1,83,3.7,3.7,3.7,-4.7,-4.7
-4.2,8.6,0,360.6832888,285.5727129,2.5,48,4.2,4.2,4.2,-4.2,-4.2
-5.2,8.3,0,382.3184496,276.7957473,2,53,3.2,3.2,3.2,-5.2,-5.2
-3.5,8.4,0,497.0252366,264.7377257,3.3,73,4.9,4.9,4.9,-3.5,-3.5
-2.8,9.9,0,358.2977485,283.0582088,3,70,5.6,5.6,5.6,-2.8,-2.8
-8.4,8.2,0,220.5882243,288.4854501,2.8,73,0,0,0,-8.4,-8.4
-6.6,11.8,0,209.2098079,299.7771723,4.8,85,1.8,1.8,1.8,-6.6,-6.6
-6.0,3.5,10,189.7943807,307.351723,5.7,71,2.4,2.4,2.4,-6.0,-6.0
-7.6,3.6,1,178.2440291,302.6041558,2.5,62,0.8,0.8,0.8,-7.6,-7.6
-3.2,7.5,4,210.576867,316.2773116,2.7,68,5.2,5.2,5.2,-3.2,-3.2
-10.,9.9,14,174.9511652,290.1911501,9.9,71,-2.1,-2.1,-2.1,-10.,-10.
-11.,2.3,0,175.2668696,284.7989263,5.2,66,-3.3,-3.3,-3.3,-11.,-11.
-12.,2.7,9,199.6658981,277.2544556,6,65,-3.7,-3.7,-3.7,-12.,-12.
-12.,2,8,191.9273903,277.8409222,7.3,56,-4,-4,-4,-12.,-12.
-13.,5.2,7,176.0814302,279.0465353,2.7,60,-4.6,-4.6,-4.6,-13.,-13.
-16.,9.4,10,176.3073352,263.5919173,5.4,80,-8.2,-8.2,-8.2,-16.,-16.
-13.,4.2,1,176.509797,275.9871361,5.8,72,-5.3,-5.3,-5.3,-13.,-13.
-9.7,3.2,4,176.6884859,293.8303184,4.4,65,-1.3,-1.3,-1.3,-9.7,-9.7
-8.5,6.2,0,261.827247,279.0841191,3.1,75,-0.1,-0.1,-0.1,-8.5,-8.5
-7.1,7.1,0,185.0731003,303.9783743,3.8,80,1.3,1.3,1.3,-7.1,-7.1
-5.8,4,15,177.0791716,312.0886217,2.8,65,2.6,2.6,2.6,-5.8,-5.8
-8.5,3.9,10,294.7297123,271.3112018,2.8,68,-0.1,-0.1,-0.1,-8.5,-8.5
-11.,4.5,4,181.2718216,284.2754895,8.5,72,-3.2,-3.2,-3.2,-11.,-11.
-8.7,3.1,2,201.5843956,292.6228248,5.8,84,-0.3,-0.3,-0.3,-8.7,-8.7
-7.8,4.8,0,238.0978891,288.1185133,6.2,63,0.6,0.6,0.6,-7.8,-7.8
-9.5,7.5,0,315.1335694,261.8130478,3,68,-1.1,-1.1,-1.1,-9.5,-9.5
-10.,10.5,1,189.3559343,289.5550458,3.2,68,-1.6,-1.6,-1.6,-10.,-10.
-7.6,8.1,6,177.122794,303.5540799,6.2,69,0.8,0.8,0.8,-7.6,-7.6
-12.,6.2,0,213.4895048,270.7667377,5.4,66,-4.5,-4.5,-4.5,-12.,-12.
-14.,8.6,0,383.380965,222.3290273,3.2,59,-6.3,-6.3,-6.3,-14.,-14.
-14.,10.3,2,209.1301326,263.9300096,2.9,76,-6.3,-6.3,-6.3,-14.,-14.
-12.,9,2,176.6021323,283.4632569,3.9,78,-3.6,-3.6,-3.6,-12.,-12.
-9.8,9.7,2,176.4115179,293.3734707,2.3,84,-1.4,-1.4,-1.4,-9.8,-9.8
-14.,5.7,8,176.1972911,274.6840593,3.6,89,-5.6,-5.6,-5.6,-14.,-14.
-10.,3.2,0,192.0663999,286.341497,6.3,81,-2.1,-2.1,-2.1,-10.,-10.
-12.,6.6,0,294.4344562,267.1172841,3,75,-3.6,-3.6,-3.6,-12.,-12.
-10.,2.9,0,220.2159054,289.7387573,2.6,86,-2.2,-2.2,-2.2,-10.,-10.
-10.,5.6,2,267.4673177,279.6556289,2,74,-2.1,-2.1,-2.1,-10.,-10.
-10.,4,7,219.4233951,292.4614506,2.7,60,-1.6,-1.6,-1.6,-10.,-10.
-9.5,3.5,5,352.7122508,265.1927887,6.8,73,-1.1,-1.1,-1.1,-9.5,-9.5
-11.,7.4,1,218.5252148,285.6921167,3.3,82,-3.1,-3.1,-3.1,-11.,-11.
-15.,12.1,1,389.8388616,229.8597034,3.4,71,-7.2,-7.2,-7.2,-15.,-15.
-9.4,5.6,3,268.9460726,283.8418164,6.1,82,-1,-1,-1,-9.4,-9.4
-10.,3.3,0,216.9917141,290.644098,2.6,69,-2,-2,-2,-10.,-10.
-11.,8.9,1,314.4923322,266.2406447,4.5,83,-2.6,-2.6,-2.6,-11.,-11.
-8.1,5.1,0,262.6256908,290.8977066,4.3,76,0.3,0.3,0.3,-8.1,-8.1
-8.9,7.6,0,227.9729467,294.6959308,2.8,80,-0.5,-0.5,-0.5,-8.9,-8.9
-8.8,6.1,1,223.0865095,296.0999149,4.2,73,-0.4,-0.4,-0.4,-8.8,-8.8
-14.,8.7,3,424.7522237,226.3429457,3.1,75,-6,-6,-6,-14.,-14.
-11.,8,4,213.3288905,284.3531548,6.4,84,-3.4,-3.4,-3.4,-11.,-11.
-10.,6.2,0,271.294947,275.8626474,3.4,80,-2.4,-2.4,-2.4,-10.,-10.
-6.7,7.9,6,220.305278,305.9603916,3.2,78,1.7,1.7,1.7,-6.7,-6.7
-8.2,3.5,12,302.7884732,280.5511307,1.3,76,0.2,0.2,0.2,-8.2,-8.2
-12.,8.1,1,438.5910232,230.3329903,2.4,68,-4.2,-4.2,-4.2,-12.,-12.
-11.,5.7,10,209.7730889,285.2452467,6,72,-3.2,-3.2,-3.2,-11.,-11.
-9.4,2.8,1,213.1341909,294.2943943,4,70,-1,-1,-1,-9.4,-9.4
-9.2,2.8,5,208.2475513,296.1229549,4,91,-0.8,-0.8,-0.8,-9.2,-9.2
-12.,2.6,8,227.8997037,276.7260058,3,82,-4.1,-4.1,-4.1,-12.,-12.
-16.,6.2,1,251.4552127,253.709797,2.9,74,-8.2,-8.2,-8.2,-16.,-16.
-13.,9.7,4,205.8687781,277.2950635,4.6,88,-5,-5,-5,-13.,-13.
-10.,2.1,1,205.054834,291.5516611,4.9,73,-1.8,-1.8,-1.8,-10.,-10.
-9.8,7.4,5,204.2316333,293.3734707,6.3,78,-1.4,-1.4,-1.4,-9.8,-9.8
-12.,1.6,3,219.4265685,279.0287898,9.4,71,-3.8,-3.8,-3.8,-12.,-12.
-12.,3.1,0,238.4715125,274.6282799,4.8,70,-3.8,-3.8,-3.8,-12.,-12.
-15.,4.8,11,237.4747384,262.4701793,2.2,78,-6.6,-6.6,-6.6,-15.,-15.
-15.,10.7,3,303.733337,243.8226408,2.3,72,-7.5,-7.5,-7.5,-15.,-15.
-16.,13.5,0,600.4976337,209.2783567,3.3,74,-8.3,-8.3,-8.3,-16.,-16.
-17.,13.2,1,458.0499755,228.7594263,2.5,72,-9.3,-9.3,-9.3,-17.,-17.
-10.,5.9,3,275.5514592,291.5516611,3.7,87,-1.8,-1.8,-1.8,-10.,-10.
-11.,13.6,0,520.7929626,244.8408251,2.5,79,-3,-3,-3,-11.,-11.
-18.,11.8,0,697.3906895,185.025446,3.1,78,-10.1,-10.1,-10.1,-18.,-18.
-13.,14.1,0,607.7622761,219.7141127,3.1,71,-5.3,-5.3,-5.3,-13.,-13.
-9.9,7.8,6,285.8733481,290.3726917,5.2,61,-1.5,-1.5,-1.5,-9.9,-9.9
-12.,3.4,3,274.4916349,279.0803679,7.5,73,-4.4,-4.4,-4.4,-12.,-12.
-12.,3.6,2,288.2997415,279.2102468,4.7,68,-3.8,-3.8,-3.8,-12.,-12.
-10.,7.9,3,321.9562934,279.6272088,4.1,69,-2.4,-2.4,-2.4,-10.,-10.
-13.,6.1,4,315.4987299,270.7109792,7,82,-4.6,-4.6,-4.6,-13.,-13.
-11.,8.5,2,289.2838365,283.7872456,4.4,84,-2.6,-2.6,-2.6,-11.,-11.
-11.,2.3,4,287.9391648,282.9074761,5.8,81,-2.8,-2.8,-2.8,-11.,-11.
-11.,5.6,1,266.9763356,285.31762,3,76,-3,-3,-3,-11.,-11.
-9.1,10.1,0,514.7042162,254.1139861,3.6,78,-0.7,-0.7,-0.7,-9.1,-9.1
-9.0,7.3,11,259.6203467,297.043938,4.4,92,-0.6,-0.6,-0.6,-9.0,-9.0
-10.,2.8,3,287.4153604,283.9744858,8.1,68,-2.4,-2.4,-2.4,-10.,-10.
-10.,4.8,0,319.7531354,279.7101535,2.7,65,-2.1,-2.1,-2.1,-10.,-10.
-12.,5.4,7,260.7554552,280.8871386,7.4,76,-4,-4,-4,-12.,-12.
-14.,3.6,6,264.2895685,271.7886214,6,80,-5.9,-5.9,-5.9,-14.,-14.
-13.,5,10,267.7829114,273.1671373,3.9,70,-5.4,-5.4,-5.4,-13.,-13.
-12.,5.9,8,474.3177029,244.9304768,3.9,63,-3.9,-3.9,-3.9,-12.,-12.
-9.3,4.3,4,312.2531594,285.4384861,6.6,82,-0.9,-0.9,-0.9,-9.3,-9.3
-10.,11.6,0,619.5270962,228.2880333,2.4,71,-2.1,-2.1,-2.1,-10.,-10.
-12.,13,0,658.4902973,213.0219739,3.1,59,-4,-4,-4,-12.,-12.
-9.3,6.7,2,414.40708,267.7495918,4.2,46,-0.9,-0.9,-0.9,-9.3,-9.3
-11.,9.3,1,264.8625817,280.8163055,2.7,63,-3.5,-3.5,-3.5,-11.,-11.
-11.,14.8,0,635.3969354,222.5669554,4,60,-2.6,-2.6,-2.6,-11.,-11.
-9.4,6.7,2,364.2518285,287.5593239,6,64,-1,-1,-1,-9.4,-9.4
-10.,2.2,5,436.5806894,272.2217024,4.8,74,-2.2,-2.2,-2.2,-10.,-10.
-10.,5.4,1,769.0114406,226.2175983,3.8,65,-2.5,-2.5,-2.5,-10.,-10.
-10.,5,1,398.6139552,276.0087209,5.3,71,-2.4,-2.4,-2.4,-10.,-10.
-14.,11.1,0,396.7375448,260.191057,2.1,61,-6,-6,-6,-14.,-14.
-12.,12.5,0,316.6179786,279.4467792,2.5,57,-4,-4,-4,-12.,-12.
-14.,15.2,0,604.4345212,233.7686504,3.3,76,-5.6,-5.6,-5.6,-14.,-14.
-10.,10,0,767.7309251,228.1777946,3.4,76,-1.9,-1.9,-1.9,-10.,-10.
-9.8,13.4,0,753.1254103,232.2449228,3.8,70,-1.4,-1.4,-1.4,-9.8,-9.8
-6.4,4.7,1,447.8922624,288.8017863,2.5,66,2,2,2,-6.4,-6.4
-7.7,4.1,1,757.0626205,241.2278803,2.5,80,0.7,0.7,0.7,-7.7,-7.7
-8.2,11.2,0,715.5128169,244.2058908,3.7,83,0.2,0.2,0.2,-8.2,-8.2
-7.5,8.9,0,539.0867889,270.8672923,2.2,79,0.9,0.9,0.9,-7.5,-7.5
-6.2,5.1,3,515.0668733,280.1192895,1.6,79,2.2,2.2,2.2,-6.2,-6.2
-5.4,5.7,0,378.6912153,301.9235874,2.3,81,3,3,3,-5.4,-5.4
-9.3,4.5,2,627.7603222,250.0508054,3.8,94,-0.9,-0.9,-0.9,-9.3,-9.3
-13.,9,3,492.1077522,250.4601844,2.4,79,-4.8,-4.8,-4.8,-13.,-13.
-10.,10.9,0,606.2084793,245.2511825,3.3,64,-2.5,-2.5,-2.5,-10.,-10.
-8.3,7.8,1,750.8610751,237.7911705,3.6,63,0.1,0.1,0.1,-8.3,-8.3
-9.1,2.9,6,412.1095277,279.0897971,8.3,85,-0.7,-0.7,-0.7,-9.1,-9.1
-9.7,3.5,0,431.1313716,273.6165056,5.2,82,-1.3,-1.3,-1.3,-9.7,-9.7
-9.6,3.7,0,434.4027778,273.4720481,5.6,79,-1.2,-1.2,-1.2,-9.6,-9.6
-9.7,7.9,0,680.6570942,239.9447599,3.2,81,-1.3,-1.3,-1.3,-9.7,-9.7
-8.0,12.2,0,749.716501,238.5372801,3.5,68,0.4,0.4,0.4,-8.0,-8.0
-7.3,2.2,3,274.9209101,304.9635967,2.8,76,1.1,1.1,1.1,-7.3,-7.3
-5.6,6.2,3,600.2814388,269.7133487,3,86,2.8,2.8,2.8,-5.6,-5.6
-5.6,8.4,0,724.6758486,253.0480048,2.8,76,2.8,2.8,2.8,-5.6,-5.6
-5.5,10.4,0,772.1194095,247.0928141,3,74,2.9,2.9,2.9,-5.5,-5.5
-4.6,11.8,0,773.8280902,251.2254311,3.3,77,3.8,3.8,3.8,-4.6,-4.6
-4.6,5,1,269.0173363,317.8824189,2.1,74,3.8,3.8,3.8,-4.6,-4.6
-3.8,10.4,0,747.2513417,258.5009686,2.2,61,4.6,4.6,4.6,-3.8,-3.8
-2.3,8.6,0,556.5928277,299.1849303,4.1,58,6.1,6.1,6.1,-2.3,-2.3
-1.3,10.1,1,728.5411849,286.3296123,3.3,76,7.1,7.1,7.1,-1.3,-1.3
-2.3,15.3,0,892.8536601,263.8222135,2.8,64,6.1,6.1,6.1,-2.3,-2.3
0.34,14.9,0,747.1578902,293.2488648,4.3,64,8.8,8.8,8.8,0.34,0.34
-0.1,6.9,0,498.1710032,316.1984332,4.2,58,8.3,8.3,8.3,-0.1,-0.1
-4.5,6.4,0,263.4834653,318.36903,2.4,85,3.9,3.9,3.9,-4.5,-4.5
-8.0,7.8,0,933.0811281,230.5510238,3.4,85,0.4,0.4,0.4,-8.0,-8.0
-6.4,9.6,0,741.0520844,258.4942109,3.9,59,2,2,2,-6.4,-6.4
-2.9,7.8,2,598.9645231,290.7763495,5.4,59,5.5,5.5,5.5,-2.9,-2.9
-4.5,7.2,0,807.391712,260.6804739,3.3,70,3.9,3.9,3.9,-4.5,-4.5
-5.4,6.8,0,276.2135649,312.1116602,2.5,97,3,3,3,-5.4,-5.4
-6.0,4.7,1,310.9792437,305.4486207,2.9,81,2.4,2.4,2.4,-6.0,-6.0
-4.9,8.8,0,565.7209642,283.8130741,2.4,58,3.5,3.5,3.5,-4.9,-4.9
-4.9,8.3,0,563.5220818,283.9398366,2.5,66,3.5,3.5,3.5,-4.9,-4.9
-5.8,5.2,1,401.8721121,296.4945294,2.5,55,2.6,2.6,2.6,-5.8,-5.8
-5.8,4.6,1,253.2359596,312.0886217,4.1,60,2.6,2.6,2.6,-5.8,-5.8
-3.5,4.3,3,539.4957186,293.133743,3.7,54,4.9,4.9,4.9,-3.5,-3.5
-3.1,4.4,8,251.3265781,325.243382,4.8,68,5.3,5.3,5.3,-3.1,-3.1
-0.0,5.7,1,570.3699839,307.7907325,3.5,67,8.4,8.4,8.4,-0.0,-0.0
-3.1,10,0,620.429747,286.3767649,3.2,84,5.3,5.3,5.3,-3.1,-3.1
-3.4,9.2,0,618.1587772,284.9962086,2.8,78,5,5,5,-3.4,-3.4
-1.8,4.5,7,247.6503247,331.7308726,4,56,6.6,6.6,6.6,-1.8,-1.8
-4.2,5.7,3,573.5717883,285.4685368,4.7,68,4.2,4.2,4.2,-4.2,-4.2
-0.0,14.8,5,680.0830026,295.9788743,4.7,61,8.4,8.4,8.4,-0.0,-0.0
-3.9,6.2,7,273.4846512,318.3107128,6,74,4.5,4.5,4.5,-3.9,-3.9
-0.6,14.1,0,368.9780159,324.8649797,3.4,49,7.8,7.8,7.8,-0.6,-0.6
-1.9,8.8,0,808.6976754,272.2608394,3.1,60,6.5,6.5,6.5,-1.9,-1.9
2.54,11.7,0,760.870152,301.6137469,5.2,59,11,11,11,2.54,2.54
-2.0,3.9,8,241.6830025,330.7262192,5.8,41,6.4,6.4,6.4,-2.0,-2.0
-3.6,10,0,464.7546637,299.2793773,3.8,85,4.8,4.8,4.8,-3.6,-3.6
-4.8,10.2,0,674.1462301,277.5417534,5.4,90,3.6,3.6,3.6,-4.8,-4.8
-1.7,4.1,1,393.3123856,320.0652027,6.1,71,6.7,6.7,6.7,-1.7,-1.7
-0.7,7.3,0,416.20805,322.9218957,2.8,71,7.7,7.7,7.7,-0.7,-0.7
-2.8,6.6,0,649.6446417,289.7227916,4.6,54,5.6,5.6,5.6,-2.8,-2.8
-3.5,9.5,6,545.616711,296.1074831,4.8,40,4.9,4.9,4.9,-3.5,-3.5
-3.8,11.3,0,866.9791416,263.5483758,3,48,4.6,4.6,4.6,-3.8,-3.8
-1.1,11.5,5,440.9149396,318.1942096,5.3,57,7.3,7.3,7.3,-1.1,-1.1
0.24,3.5,28,261.2149406,342.4256236,3.9,71,8.7,8.7,8.7,0.24,0.24
1.84,10.6,3,432.3915345,334.5998117,3,74,10.3,10.3,10.3,1.84,1.84
0.94,9.2,0,963.2223803,279.6120595,3.8,79,9.4,9.4,9.4,0.94,0.94
0.64,13.8,0,960.5021442,278.1362027,3,64,9.1,9.1,9.1,0.64,0.64
3.04,15.2,0,934.3226445,294.0547816,4.2,80,11.5,11.5,11.5,3.04,3.04
3.14,10.9,0,503.7892875,334.6896836,5.4,76,11.6,11.6,11.6,3.14,3.14
1.24,2.7,25,256.8608541,347.6129247,3.7,82,9.7,9.7,9.7,1.24,1.24
2.14,9,0,956.0203046,286.6971661,3.9,77,10.6,10.6,10.6,2.14,2.14
4.14,16.1,0,709.2575554,321.0088783,3.5,70,12.6,12.6,12.6,4.14,4.14
3.44,11.5,0,829.3302083,305.8122185,3.3,59,11.9,11.9,11.9,3.44,3.44
3.44,7.3,4,294.7846737,355.4744591,4.4,65,11.9,11.9,11.9,3.44,3.44
3.04,9.5,0,490.4065396,335.0266636,2.8,89,11.5,11.5,11.5,3.04,3.04
7.44,12.3,0,829.1515056,329.2594043,5,79,15.9,15.9,15.9,7.44,7.44
1.94,10,0,936.4712359,287.0533937,3.1,50,10.4,10.4,10.4,1.94,1.94
2.24,10.4,2,251.930883,352.8619819,3.2,65,10.7,10.7,10.7,2.24,2.24
2.34,4.1,7,566.1330996,323.9063412,2.9,86,10.8,10.8,10.8,2.34,2.34
3.44,5.3,13,347.9429049,350.2132109,2.2,69,11.9,11.9,11.9,3.44,3.44
4.74,5.5,13,324.4401433,359.430601,3,91,13.2,13.2,13.2,4.74,4.74
2.64,2.5,12,249.859915,354.97902,3.3,81,11.1,11.1,11.1,2.64,2.64
2.34,5.9,1,641.1001966,316.6960911,3.5,67,10.8,10.8,10.8,2.34,2.34
3.34,8.4,0,736.255143,313.3490034,3,85,11.8,11.8,11.8,3.34,3.34
3.14,11.1,0,921.6189915,294.9032398,3.4,95,11.6,11.6,11.6,3.14,3.14
2.64,10,0,829.6984457,300.5955891,2.8,78,11.1,11.1,11.1,2.64,2.64
4.54,12,0,862.1684227,308.4555291,5,68,13,13,13,4.54,4.54
3.84,10.2,0,735.9864054,319.0974955,4.8,78,12.3,12.3,12.3,3.84,3.84
3.64,4.6,1,301.7325291,360.3154634,3.1,82,12.1,12.1,12.1,3.64,3.64
5.74,8.4,0,301.3024374,371.7280094,3.2,78,14.2,14.2,14.2,5.74,5.74
6.04,5.3,0,370.2197156,366.7347465,5.5,73,14.5,14.5,14.5,6.04,6.04
6.94,5,0,300.5086857,378.3763785,4.5,70,15.4,15.4,15.4,6.94,6.94
8.34,6.4,2,310.7841508,385.2519574,2.6,80,16.8,16.8,16.8,8.34,8.34
7.04,8.4,0,560.1606201,354.1857655,4.8,77,15.5,15.5,15.5,7.04,7.04
3.44,2.4,6,299.4860017,359.2431457,3.5,77,11.9,11.9,11.9,3.44,3.44
4.94,2.8,1,299.1903503,367.3472376,2.3,80,13.4,13.4,13.4,4.94,4.94
5.14,4.9,0,304.2151692,367.9270053,2.5,86,13.6,13.6,13.6,5.14,5.14
6.94,8.9,3,325.1337533,375.8583316,4.5,88,15.4,15.4,15.4,6.94,6.94
6.94,5.7,2,309.0189783,377.3699252,2,92,15.4,15.4,15.4,6.94,6.94
5.34,2,2,298.2365962,369.5325002,2.1,92,13.8,13.8,13.8,5.34,5.34
6.34,7.8,3,356.162229,369.4834865,3.1,87,14.8,14.8,14.8,6.34,6.34
5.54,6.4,2,435.1680403,357.4146006,3.3,85,14,14,14,5.54,5.54
5.34,4.1,0,297.763802,369.5325002,1.8,86,13.8,13.8,13.8,5.34,5.34
5.84,4.4,0,297.6527315,372.278492,2.8,85,14.3,14.3,14.3,5.84,5.84
6.34,6,0,313.3861158,373.5274934,3,80,14.8,14.8,14.8,6.34,6.34
4.24,5.4,11,297.500636,363.5475751,3.5,84,12.7,12.7,12.7,4.24,4.24
5.54,6.7,0,334.3625386,367.0764934,3.9,75,14,14,14,5.54,5.54
7.54,8.3,1,729.7073707,340.8310496,2.5,73,16,16,16,7.54,7.54
6.34,6,0,297.4479594,375.0405646,1.9,70,14.8,14.8,14.8,6.34,6.34
5.94,6.7,0,787.7871814,325.7818745,2.5,80,14.4,14.4,14.4,5.94,5.94
6.24,12,0,861.7498285,320.481589,3.6,66,14.7,14.7,14.7,6.24,6.24
5.04,11,0,703.737159,328.6432217,3,62,13.5,13.5,13.5,5.04,5.04
6.74,8.7,0,550.9626208,353.1242062,2.4,75,15.2,15.2,15.2,6.74,6.74
7.34,10.5,0,846.7783631,328.5718427,2.7,70,15.8,15.8,15.8,7.34,7.34
8.64,14.4,0,857.7553758,335.5396999,3.5,83,17.1,17.1,17.1,8.64,8.64
8.34,12.6,0,847.674589,334.6429305,3.3,81,16.8,16.8,16.8,8.34,8.34
9.54,14.8,0,832.3594714,343.5599929,3,74,18,18,18,9.54,9.54
8.64,6.6,0,284.7965374,387.9552363,2.5,90,17.1,17.1,17.1,8.64,8.64
10.4,11.8,0,519.1696904,376.9007447,2.1,83,18.9,18.9,18.9,10.4,10.4
9.54,4.7,5,285.2734201,393.1033483,3,69,18,18,18,9.54,9.54
10.0,8.6,0,434.8184943,382.2799026,2.8,74,18.5,18.5,18.5,10.0,10.0
9.64,10.2,0,600.7015059,364.641643,2.8,85,18.1,18.1,18.1,9.64,9.64
9.14,9.1,0,815.0643686,341.7754177,2.8,92,17.6,17.6,17.6,9.14,9.14
11.5,16.1,0,816.0212993,356.9476194,2.9,81,20,20,20,11.5,11.5
10.1,7.9,0,458.2210313,380.8464044,3.9,87,18.6,18.6,18.6,10.1,10.1
10.1,8.7,7,560.7145292,371.4802459,3.2,77,18.6,18.6,18.6,10.1,10.1
8.84,4.7,9,663.5254175,354.1394904,3.5,78,17.3,17.3,17.3,8.84,8.84
8.24,6.7,0,546.1826939,361.5371548,2.1,88,16.7,16.7,16.7,8.24,8.24
8.54,8.6,0,493.1588758,368.2968251,3.3,83,17,17,17,8.54,8.54
8.74,5.6,0,310.5274671,386.5159463,3.7,79,17.2,17.2,17.2,8.74,8.74
9.64,5.9,0,294.8352307,393.180334,2.2,77,18.1,18.1,18.1,9.64,9.64
9.94,9.1,0,701.336669,357.5913242,2.3,74,18.4,18.4,18.4,9.94,9.94
11.1,12.2,0,886.9844603,348.2953875,2.7,76,19.6,19.6,19.6,11.1,11.1
11.2,10,0,926.6775773,345.3995684,4,81,19.7,19.7,19.7,11.2,11.2
9.84,5.6,12,291.5668666,394.8313248,4.1,82,18.3,18.3,18.3,9.84,9.84
10.1,4,0,303.0599079,395.5646948,2,71,18.6,18.6,18.6,10.1,10.1
11.4,5.9,1,505.921527,384.8877148,2.4,75,19.9,19.9,19.9,11.4,11.4
10.5,1.8,0,293.377725,398.8866136,1.5,93,19,19,19,10.5,10.5
9.14,4.4,1,294.0203968,390.8086792,3.8,87,17.6,17.6,17.6,9.14,9.14
9.64,4.4,21,294.6823367,393.6786752,3.6,80,18.1,18.1,18.1,9.64,9.64
11.7,9.3,1,918.5054007,349.8148074,2.8,75,20.2,20.2,20.2,11.7,11.7
